00080001, LengthToEnd, UL, 1, RET, true
300A01D2, TableTopVerticalSetupDisplacement, DS, 1, , false
300A01D4, TableTopLongitudinalSetupDisplacement, DS, 1, , false
300A01D6, TableTopLateralSetupDisplacement, DS, 1, , false
300A0200, BrachyTreatmentTechnique, CS, 1, , false
300A0202, BrachyTreatmentType, CS, 1, , false
300A0206, TreatmentMachineSequence, SQ, 1, , false
300A0210, SourceSequence, SQ, 1, , false
300A0212, SourceNumber, IS, 1, , false
300A0214, SourceType, CS, 1, , false
300A0216, SourceManufacturer, LO, 1, , false
300A0218, ActiveSourceDiameter, DS, 1, , false
300A021A, ActiveSourceLength, DS, 1, , false
300A021B, SourceModelID, SH, 1, , false
300A021C, SourceDescription, LO, 1, , false
300A0222, SourceEncapsulationNominalThickness, DS, 1, , false
300A0224, SourceEncapsulationNominalTransmission, DS, 1, , false
300A0226, SourceIsotopeName, LO, 1, , false
300A0228, SourceIsotopeHalfLife, DS, 1, , false
300A0229, SourceStrengthUnits, CS, 1, , false
300A022A, ReferenceAirKermaRate, DS, 1, , false
300A022B, SourceStrength, DS, 1, , false
300A022C, SourceStrengthReferenceDate, DA, 1, , false
300A022E, SourceStrengthReferenceTime, TM, 1, , false
300A0230, ApplicationSetupSequence, SQ, 1, , false
300A0232, ApplicationSetupType, CS, 1, , false
300A0234, ApplicationSetupNumber, IS, 1, , false
300A0236, ApplicationSetupName, LO, 1, , false
300A0238, ApplicationSetupManufacturer, LO, 1, , false
300A0240, TemplateNumber, IS, 1, , false
300A0242, TemplateType, SH, 1, , false
300A0244, TemplateName, LO, 1, , false
300A0250, TotalReferenceAirKerma, DS, 1, , false
300A0260, BrachyAccessoryDeviceSequence, SQ, 1, , false
300A0262, BrachyAccessoryDeviceNumber, IS, 1, , false
300A0263, BrachyAccessoryDeviceID, SH, 1, , false
300A0264, BrachyAccessoryDeviceType, CS, 1, , false
300A0266, BrachyAccessoryDeviceName, LO, 1, , false
300A026A, BrachyAccessoryDeviceNominalThickness, DS, 1, , false
300A026C, BrachyAccessoryDeviceNominalTransmission, DS, 1, , false
300A0271, ChannelEffectiveLength, DS, 1, , false
300A0272, ChannelInnerLength, DS, 1, , false
300A0273, AfterloaderChannelID, SH, 1, , false
300A0274, SourceApplicatorTipLength, DS, 1, , false
300A0280, ChannelSequence, SQ, 1, , false
300A0282, ChannelNumber, IS, 1, , false
300A0284, ChannelLength, DS, 1, , false
300A0286, ChannelTotalTime, DS, 1, , false
300A0288, SourceMovementType, CS, 1, , false
300A028A, NumberOfPulses, IS, 1, , false
300A028C, PulseRepetitionInterval, DS, 1, , false
300A0290, SourceApplicatorNumber, IS, 1, , false
300A0291, SourceApplicatorID, SH, 1, , false
300A0292, SourceApplicatorType, CS, 1, , false
300A0294, SourceApplicatorName, LO, 1, , false
300A0296, SourceApplicatorLength, DS, 1, , false
300A0298, SourceApplicatorManufacturer, LO, 1, , false
300A029C, SourceApplicatorWallNominalThickness, DS, 1, , false
300A029E, SourceApplicatorWallNominalTransmission, DS, 1, , false
300A02A0, SourceApplicatorStepSize, DS, 1, , false
300A02A2, TransferTubeNumber, IS, 1, , false
300A02A4, TransferTubeLength, DS, 1, , false
300A02B0, ChannelShieldSequence, SQ, 1, , false
300A02B2, ChannelShieldNumber, IS, 1, , false
300A02B3, ChannelShieldID, SH, 1, , false
300A02B4, ChannelShieldName, LO, 1, , false
300A02B8, ChannelShieldNominalThickness, DS, 1, , false
300A02BA, ChannelShieldNominalTransmission, DS, 1, , false
300A02C8, FinalCumulativeTimeWeight, DS, 1, , false
300A02D0, BrachyControlPointSequence, SQ, 1, , false
300A02D2, ControlPointRelativePosition, DS, 1, , false
300A02D4, ControlPoint3DPosition, DS, 3, , false
300A02D6, CumulativeTimeWeight, DS, 1, , false
300A02E0, CompensatorDivergence, CS, 1, , false
300A02E1, CompensatorMountingPosition, CS, 1, , false
300A02E2, SourceToCompensatorDistance, DS, 1-n, , false
300A02E3, TotalCompensatorTrayWaterEquivalentThickness, FL, 1, , false
300A02E4, IsocenterToCompensatorTrayDistance, FL, 1, , false
300A02E5, CompensatorColumnOffset, FL, 1, , false
300A02E6, IsocenterToCompensatorDistances, FL, 1-n, , false
300A02E7, CompensatorRelativeStoppingPowerRatio, FL, 1, , false
300A02E8, CompensatorMillingToolDiameter, FL, 1, , false
300A02EA, IonRangeCompensatorSequence, SQ, 1, , false
300A02EB, CompensatorDescription, LT, 1, , false
300A0302, RadiationMassNumber, IS, 1, , false
300A0304, RadiationAtomicNumber, IS, 1, , false
300A0306, RadiationChargeState, SS, 1, , false
300A0308, ScanMode, CS, 1, , false
300A0309, ModulatedScanModeType, CS, 1, , false
300A030A, VirtualSourceAxisDistances, FL, 2, , false
300A030C, SnoutSequence, SQ, 1, , false
300A030D, SnoutPosition, FL, 1, , false
300A030F, SnoutID, SH, 1, , false
300A0312, NumberOfRangeShifters, IS, 1, , false
300A0314, RangeShifterSequence, SQ, 1, , false
300A0316, RangeShifterNumber, IS, 1, , false
300A0318, RangeShifterID, SH, 1, , false
300A0320, RangeShifterType, CS, 1, , false
300A0322, RangeShifterDescription, LO, 1, , false
300A0330, NumberOfLateralSpreadingDevices, IS, 1, , false
300A0332, LateralSpreadingDeviceSequence, SQ, 1, , false
300A0334, LateralSpreadingDeviceNumber, IS, 1, , false
300A0336, LateralSpreadingDeviceID, SH, 1, , false
300A0338, LateralSpreadingDeviceType, CS, 1, , false
300A033A, LateralSpreadingDeviceDescription, LO, 1, , false
300A033C, LateralSpreadingDeviceWaterEquivalentThickness, FL, 1, , false
300A0340, NumberOfRangeModulators, IS, 1, , false
300A0342, RangeModulatorSequence, SQ, 1, , false
300A0344, RangeModulatorNumber, IS, 1, , false
300A0346, RangeModulatorID, SH, 1, , false
300A0348, RangeModulatorType, CS, 1, , false
300A034A, RangeModulatorDescription, LO, 1, , false
300A034C, BeamCurrentModulationID, SH, 1, , false
300A0350, PatientSupportType, CS, 1, , false
300A0352, PatientSupportID, SH, 1, , false
300A0354, PatientSupportAccessoryCode, LO, 1, , false
300A0355, TrayAccessoryCode, LO, 1, , false
300A0356, FixationLightAzimuthalAngle, FL, 1, , false
300A0358, FixationLightPolarAngle, FL, 1, , false
300A035A, MetersetRate, FL, 1, , false
300A0360, RangeShifterSettingsSequence, SQ, 1, , false
300A0362, RangeShifterSetting, LO, 1, , false
300A0364, IsocenterToRangeShifterDistance, FL, 1, , false
300A0366, RangeShifterWaterEquivalentThickness, FL, 1, , false
300A0370, LateralSpreadingDeviceSettingsSequence, SQ, 1, , false
300A0372, LateralSpreadingDeviceSetting, LO, 1, , false
300A0374, IsocenterToLateralSpreadingDeviceDistance, FL, 1, , false
300A0380, RangeModulatorSettingsSequence, SQ, 1, , false
300A0382, RangeModulatorGatingStartValue, FL, 1, , false
300A0384, RangeModulatorGatingStopValue, FL, 1, , false
300A0386, RangeModulatorGatingStartWaterEquivalentThickness, FL, 1, , false
300A0388, RangeModulatorGatingStopWaterEquivalentThickness, FL, 1, , false
300A038A, IsocenterToRangeModulatorDistance, FL, 1, , false
300A038F, ScanSpotTimeOffset, FL, 1-n, , false
300A0390, ScanSpotTuneID, SH, 1, , false
300A0391, ScanSpotPrescribedIndices, IS, 1-n, , false
300A0392, NumberOfScanSpotPositions, IS, 1, , false
300A0393, ScanSpotReordered, CS, 1, , false
300A0394, ScanSpotPositionMap, FL, 1-n, , false
300A0395, ScanSpotReorderingAllowed, CS, 1, , false
300A0396, ScanSpotMetersetWeights, FL, 1-n, , false
300A0398, ScanningSpotSize, FL, 2, , false
300A039A, NumberOfPaintings, IS, 1, , false
300A03A0, IonToleranceTableSequence, SQ, 1, , false
300A03A2, IonBeamSequence, SQ, 1, , false
300A03A4, IonBeamLimitingDeviceSequence, SQ, 1, , false
300A03A6, IonBlockSequence, SQ, 1, , false
300A03A8, IonControlPointSequence, SQ, 1, , false
300A03AA, IonWedgeSequence, SQ, 1, , false
300A03AC, IonWedgePositionSequence, SQ, 1, , false
300A0401, ReferencedSetupImageSequence, SQ, 1, , false
300A0402, SetupImageComment, ST, 1, , false
300A0410, MotionSynchronizationSequence, SQ, 1, , false
300A0412, ControlPointOrientation, FL, 3, , false
300A0420, GeneralAccessorySequence, SQ, 1, , false
300A0421, GeneralAccessoryID, SH, 1, , false
300A0422, GeneralAccessoryDescription, ST, 1, , false
300A0423, GeneralAccessoryType, CS, 1, , false
300A0424, GeneralAccessoryNumber, IS, 1, , false
300A0425, SourceToGeneralAccessoryDistance, FL, 1, , false
300A0426, IsocenterToGeneralAccessoryDistance, DS, 1, , false
300A0431, ApplicatorGeometrySequence, SQ, 1, , false
300A0432, ApplicatorApertureShape, CS, 1, , false
300A0433, ApplicatorOpening, FL, 1, , false
300A0434, ApplicatorOpeningX, FL, 1, , false
300A0435, ApplicatorOpeningY, FL, 1, , false
300A0436, SourceToApplicatorMountingPositionDistance, FL, 1, , false
300A0440, NumberOfBlockSlabItems, IS, 1, , false
300A0441, BlockSlabSequence, SQ, 1, , false
300A0442, BlockSlabThickness, DS, 1, , false
300A0443, BlockSlabNumber, US, 1, , false
300A0450, DeviceMotionControlSequence, SQ, 1, , false
300A0451, DeviceMotionExecutionMode, CS, 1, , false
300A0452, DeviceMotionObservationMode, CS, 1, , false
300A0453, DeviceMotionParameterCodeSequence, SQ, 1, , false
300A0501, DistalDepthFraction, FL, 1, , false
300A0502, DistalDepth, FL, 1, , false
300A0503, NominalRangeModulationFractions, FL, 2, , false
300A0504, NominalRangeModulatedRegionDepths, FL, 2, , false
300A0505, DepthDoseParametersSequence, SQ, 1, , false
300A0506, DeliveredDepthDoseParametersSequence, SQ, 1, , false
300A0507, DeliveredDistalDepthFraction, FL, 1, , false
300A0508, DeliveredDistalDepth, FL, 1, , false
300A0509, DeliveredNominalRangeModulationFractions, FL, 2, , false
300A0510, DeliveredNominalRangeModulatedRegionDepths, FL, 2, , false
300A0511, DeliveredReferenceDoseDefinition, CS, 1, , false
300A0512, ReferenceDoseDefinition, CS, 1, , false
300A0600, RTControlPointIndex, US, 1, , false
300A0601, RadiationGenerationModeIndex, US, 1, , false
300A0602, ReferencedDefinedDeviceIndex, US, 1, , false
300A0603, RadiationDoseIdentificationIndex, US, 1, , false
300A0604, NumberOfRTControlPoints, US, 1, , false
300A0605, ReferencedRadiationGenerationModeIndex, US, 1, , false
300A0606, TreatmentPositionIndex, US, 1, , false
300A0607, ReferencedDeviceIndex, US, 1, , false
300A0608, TreatmentPositionGroupLabel, LO, 1, , false
300A0609, TreatmentPositionGroupUID, UI, 1, , false
300A060A, TreatmentPositionGroupSequence, SQ, 1, , false
300A060B, ReferencedTreatmentPositionIndex, US, 1, , false
300A060C, ReferencedRadiationDoseIdentificationIndex, US, 1, , false
300A060D, RTAccessoryHolderWaterEquivalentThickness, FD, 1, , false
300A060E, ReferencedRTAccessoryHolderDeviceIndex, US, 1, , false
300A060F, RTAccessoryHolderSlotExistenceFlag, CS, 1, , false
300A0610, RTAccessoryHolderSlotSequence, SQ, 1, , false
300A0611, RTAccessoryHolderSlotID, LO, 1, , false
300A0612, RTAccessoryHolderSlotDistance, FD, 1, , false
300A0613, RTAccessorySlotDistance, FD, 1, , false
300A0614, RTAccessoryHolderDefinitionSequence, SQ, 1, , false
300A0615, RTAccessoryDeviceSlotID, LO, 1, , false
300A0616, RTRadiationSequence, SQ, 1, , false
300A0617, RadiationDoseSequence, SQ, 1, , false
300A0618, RadiationDoseIdentificationSequence, SQ, 1, , false
300A0619, RadiationDoseIdentificationLabel, LO, 1, , false
300A061A, ReferenceDoseType, CS, 1, , false
300A061B, PrimaryDoseValueIndicator, CS, 1, , false
300A061C, DoseValuesSequence, SQ, 1, , false
300A061D, DoseValuePurpose, CS, 1-n, , false
300A061E, ReferenceDosePointCoordinates, FD, 3, , false
300A061F, RadiationDoseValuesParametersSequence, SQ, 1, , false
300A0620, MetersetToDoseMappingSequence, SQ, 1, , false
300A0621, ExpectedInVivoMeasurementValuesSequence, SQ, 1, , false
300A0622, ExpectedInVivoMeasurementValueIndex, US, 1, , false
300A0623, RadiationDoseInVivoMeasurementLabel, LO, 1, , false
300A0624, RadiationDoseCentralAxisDisplacement, FD, 2, , false
300A0625, RadiationDoseValue, FD, 1, , false
300A0626, RadiationDoseSourceToSkinDistance, FD, 1, , false
300A0627, RadiationDoseMeasurementPointCoordinates, FD, 3, , false
300A0628, RadiationDoseSourceToExternalContourDistance, FD, 1, , false
300A0629, RTToleranceSetSequence, SQ, 1, , false
300A062A, RTToleranceSetLabel, LO, 1, , false
300A062B, AttributeToleranceValuesSequence, SQ, 1, , false
300A062C, ToleranceValue, FD, 1, , false
300A062D, PatientSupportPositionToleranceSequence, SQ, 1, , false
300A062E, TreatmentTimeLimit, FD, 1, , false
300A062F, CArmPhotonElectronControlPointSequence, SQ, 1, , false
300A0630, ReferencedRTRadiationSequence, SQ, 1, , false
300A0631, ReferencedRTInstanceSequence, SQ, 1, , false
300A0632, ReferencedRTPatientSetupSequence, SQ, 1, , false
300A0634, SourceToPatientSurfaceDistance, FD, 1, , false
300A0635, TreatmentMachineSpecialModeCodeSequence, SQ, 1, , false
300A0636, IntendedNumberOfFractions, US, 1, , false
300A0637, RTRadiationSetIntent, CS, 1, , false
300A0638, RTRadiationPhysicalAndGeometricContentDetailFlag, CS, 1, , false
300A0639, RTRecordFlag, CS, 1, , false
300A063A, TreatmentDeviceIdentificationSequence, SQ, 1, , false
300A063B, ReferencedRTPhysicianIntentSequence, SQ, 1, , false
300A063C, CumulativeMeterset, FD, 1, , false
300A063D, DeliveryRate, FD, 1, , false
300A063E, DeliveryRateUnitSequence, SQ, 1, , false
300A063F, TreatmentPositionSequence, SQ, 1, , false
300A0640, RadiationSourceAxisDistance, FD, 1, , false
300A0641, NumberOfRTBeamLimitingDevices, US, 1, , false
300A0642, RTBeamLimitingDeviceProximalDistance, FD, 1, , false
300A0643, RTBeamLimitingDeviceDistalDistance, FD, 1, , false
300A0644, ParallelRTBeamDelimiterDeviceOrientationLabelCodeSequence, SQ, 1, , false
300A0645, BeamModifierOrientationAngle, FD, 1, , false
300A0646, FixedRTBeamDelimiterDeviceSequence, SQ, 1, , false
300A0647, ParallelRTBeamDelimiterDeviceSequence, SQ, 1, , false
300A0648, NumberOfParallelRTBeamDelimiters, US, 1, , false
300A0649, ParallelRTBeamDelimiterBoundaries, FD, 2-n, , false
300A064A, ParallelRTBeamDelimiterPositions, FD, 2-n, , false
300A064B, RTBeamLimitingDeviceOffset, FD, 2, , false
300A064C, RTBeamDelimiterGeometrySequence, SQ, 1, , false
300A064D, RTBeamLimitingDeviceDefinitionSequence, SQ, 1, , false
300A064E, ParallelRTBeamDelimiterOpeningMode, CS, 1, , false
300A064F, ParallelRTBeamDelimiterLeafMountingSide, CS, 1-n, , false
300A0650, PatientSetupUID, UI, 1, , false
300A0651, WedgeDefinitionSequence, SQ, 1, , false
300A0652, RadiationBeamWedgeAngle, FD, 1, , false
300A0653, RadiationBeamWedgeThinEdgeDistance, FD, 1, , false
300A0654, RadiationBeamEffectiveWedgeAngle, FD, 1, , false
300A0655, NumberOfWedgePositions, US, 1, , false
300A0656, RTBeamLimitingDeviceOpeningSequence, SQ, 1, , false
300A0657, NumberOfRTBeamLimitingDeviceOpenings, US, 1, , false
300A0658, RadiationDosimeterUnitSequence, SQ, 1, , false
300A0659, RTDeviceDistanceReferenceLocationCodeSequence, SQ, 1, , false
300A065A, RadiationDeviceConfigurationAndCommissioningKeySequence, SQ, 1, , false
300A065B, PatientSupportPositionParameterSequence, SQ, 1, , false
300A065C, PatientSupportPositionSpecificationMethod, CS, 1, , false
300A065D, PatientSupportPositionDeviceParameterSequence, SQ, 1, , false
300A065E, DeviceOrderIndex, US, 1, , false
300A065F, PatientSupportPositionParameterOrderIndex, US, 1, , false
300A0660, PatientSupportPositionDeviceToleranceSequence, SQ, 1, , false
300A0661, PatientSupportPositionToleranceOrderIndex, US, 1, , false
300A0662, CompensatorDefinitionSequence, SQ, 1, , false
300A0663, CompensatorMapOrientation, CS, 1, , false
300A0664, CompensatorProximalThicknessMap, OF, 1, , false
300A0665, CompensatorDistalThicknessMap, OF, 1, , false
300A0666, CompensatorBasePlaneOffset, FD, 1, , false
300A0667, CompensatorShapeFabricationCodeSequence, SQ, 1, , false
300A0668, CompensatorShapeSequence, SQ, 1, , false
300A0669, RadiationBeamCompensatorMillingToolDiameter, FD, 1, , false
300A066A, BlockDefinitionSequence, SQ, 1, , false
300A066B, BlockEdgeData, OF, 1, , false
300A066C, BlockOrientation, CS, 1, , false
300A066D, RadiationBeamBlockThickness, FD, 1, , false
300A066E, RadiationBeamBlockSlabThickness, FD, 1, , false
300A066F, BlockEdgeDataSequence, SQ, 1, , false
300A0670, NumberOfRTAccessoryHolders, US, 1, , false
300A0671, GeneralAccessoryDefinitionSequence, SQ, 1, , false
300A0672, NumberOfGeneralAccessories, US, 1, , false
300A0673, BolusDefinitionSequence, SQ, 1, , false
300A0674, NumberOfBoluses, US, 1, , false
300A0675, EquipmentFrameOfReferenceUID, UI, 1, , false
300A0676, EquipmentFrameOfReferenceDescription, ST, 1, , false
300A0677, EquipmentReferencePointCoordinatesSequence, SQ, 1, , false
300A0678, EquipmentReferencePointCodeSequence, SQ, 1, , false
300A0679, RTBeamLimitingDeviceAngle, FD, 1, , false
300A067A, SourceRollAngle, FD, 1, , false
300A067B, RadiationGenerationModeSequence, SQ, 1, , false
300A067C, RadiationGenerationModeLabel, SH, 1, , false
300A067D, RadiationGenerationModeDescription, ST, 1, , false
300A067E, RadiationGenerationModeMachineCodeSequence, SQ, 1, , false
300A067F, RadiationTypeCodeSequence, SQ, 1, , false
300A0680, NominalEnergy, DS, 1, , false
300A0681, MinimumNominalEnergy, DS, 1, , false
300A0682, MaximumNominalEnergy, DS, 1, , false
300A0683, RadiationFluenceModifierCodeSequence, SQ, 1, , false
300A0684, EnergyUnitCodeSequence, SQ, 1, , false
300A0685, NumberOfRadiationGenerationModes, US, 1, , false
300A0686, PatientSupportDevicesSequence, SQ, 1, , false
300A0687, NumberOfPatientSupportDevices, US, 1, , false
300A0688, RTBeamModifierDefinitionDistance, FD, 1, , false
300A0689, BeamAreaLimitSequence, SQ, 1, , false
300A068A, ReferencedRTPrescriptionSequence, SQ, 1, , false
300C0002, ReferencedRTPlanSequence, SQ, 1, , false
300C0004, ReferencedBeamSequence, SQ, 1, , false
300C0006, ReferencedBeamNumber, IS, 1, , false
300C0007, ReferencedReferenceImageNumber, IS, 1, , false
300C0008, StartCumulativeMetersetWeight, DS, 1, , false
300C0009, EndCumulativeMetersetWeight, DS, 1, , false
300C000A, ReferencedBrachyApplicationSetupSequence, SQ, 1, , false
300C000C, ReferencedBrachyApplicationSetupNumber, IS, 1, , false
300C000E, ReferencedSourceNumber, IS, 1, , false
300C0020, ReferencedFractionGroupSequence, SQ, 1, , false
300C0022, ReferencedFractionGroupNumber, IS, 1, , false
300C0040, ReferencedVerificationImageSequence, SQ, 1, , false
300C0042, ReferencedReferenceImageSequence, SQ, 1, , false
300C0050, ReferencedDoseReferenceSequence, SQ, 1, , false
300C0051, ReferencedDoseReferenceNumber, IS, 1, , false
300C0055, BrachyReferencedDoseReferenceSequence, SQ, 1, , false
300C0060, ReferencedStructureSetSequence, SQ, 1, , false
300C006A, ReferencedPatientSetupNumber, IS, 1, , false
300C0080, ReferencedDoseSequence, SQ, 1, , false
300C00A0, ReferencedToleranceTableNumber, IS, 1, , false
300C00B0, ReferencedBolusSequence, SQ, 1, , false
300C00C0, ReferencedWedgeNumber, IS, 1, , false
300C00D0, ReferencedCompensatorNumber, IS, 1, , false
